SchoolId,LSCMemberType,MemberName,MemberVotes,Short_Name,Long_Name,Primary_Category,Network
610171,TEACHER,Carline  Pasquier-Hollimon,0,MIRELES,Arnold Mireles Elementary Academy,ES,Network 12
610171,TEACHER,Rita M Quiroga,0,MIRELES,Arnold Mireles Elementary Academy,ES,Network 12
610073,PARENT,Alexa  Lee Hassan,0,MITCHELL,Ellen Mitchell Elementary School,ES,ISP
610073,PARENT,Andrea  Crudder,0,MITCHELL,Ellen Mitchell Elementary School,ES,ISP
610073,PARENT,Helen  Ho-Supanich,0,MITCHELL,Ellen Mitchell Elementary School,ES,ISP
610073,PARENT,Julia  Siegfried,0,MITCHELL,Ellen Mitchell Elementary School,ES,ISP
610073,TEACHER,Becky L Benkiser,0,MITCHELL,Ellen Mitchell Elementary School,ES,ISP
610074,NONTCHSTAFF,Matilde  Schiffino,0,MONROE,James Monroe Elementary School,ES,Network 4
610076,COMMUNITY,Jason C Dones,0,MOOS,Bernhard Moos Elementary School,ES,Network 5
610076,COMMUNITY,Keisha L Barnard,0,MOOS,Bernhard Moos Elementary School,ES,Network 5
610076,NONTCHSTAFF,Zaira  Sterbenz,0,MOOS,Bernhard Moos Elementary School,ES,Network 5
610076,PARENT,Bradley I Meyers,0,MOOS,Bernhard Moos Elementary School,ES,Network 5
610076,PARENT,Curtis C Billups,0,MOOS,Bernhard Moos Elementary School,ES,Network 5
610076,PARENT,Elisa M Erazo,0,MOOS,Bernhard Moos Elementary School,ES,Network 5
610076,PARENT,Fabian J Pagan,0,MOOS,Bernhard Moos Elementary School,ES,Network 5
610076,PARENT,Juan M Graciani,0,MOOS,Bernhard Moos Elementary School,ES,Network 5
610076,PARENT,Katherine E Calderon,0,MOOS,Bernhard Moos Elementary School,ES,Network 5
610076,PARENT,Rachinda  Smallwood,0,MOOS,Bernhard Moos Elementary School,ES,Network 5
610076,PARENT,Yvonne W Rivera,0,MOOS,Bernhard Moos Elementary School,ES,Network 5
610076,TEACHER,Alexsandy  Jimenez,0,MOOS,Bernhard Moos Elementary School,ES,Network 5
610076,TEACHER,Tiffany D Frayer,0,MOOS,Bernhard Moos Elementary School,ES,Network 5
609725,COMMUNITY,Margaret C Goddard,0,MORGAN PARK HS,Morgan Park High School,HS,Network 16
609725,NONTCHSTAFF,Delana C Henry,0,MORGAN PARK HS,Morgan Park High School,HS,Network 16
609725,PARENT,Crystal N Coleman,0,MORGAN PARK HS,Morgan Park High School,HS,Network 16
609725,PARENT,Kandace J Brown,0,MORGAN PARK HS,Morgan Park High School,HS,Network 16
609725,PARENT,Sharita  Webb,0,MORGAN PARK HS,Morgan Park High School,HS,Network 16
609725,TEACHER,Deanna C Tomasetti,0,MORGAN PARK HS,Morgan Park High School,HS,Network 16
609725,TEACHER,Michael S Berger,0,MORGAN PARK HS,Morgan Park High School,HS,Network 16
609725,TEACHER,William J Schmidt,0,MORGAN PARK HS,Morgan Park High School,HS,Network 16
610257,TEACHER,Kathleen  Lance,0,MORTON,Morton School of Excellence,ES,AUSL
610086,COMMUNITY,Richard P Glass Jr.,0,MOUNT VERNON,Mount Vernon Elementary School,ES,Network 13
610086,NONTCHSTAFF,Linda M Reed,0,MOUNT VERNON,Mount Vernon Elementary School,ES,Network 13
610086,NONTCHSTAFF,Sherrie M Gary,0,MOUNT VERNON,Mount Vernon Elementary School,ES,Network 13
610086,TEACHER,Yolanda  Pender-Bey,0,MOUNT VERNON,Mount Vernon Elementary School,ES,Network 13
610385,PARENT,Alejandra  Duarte,0,MULTICULTURAL ARTS HIGH SCHOOL,Multicultural Arts High School,HS,Network 15
610385,PARENT,Esperanza  Emiliano,0,MULTICULTURAL ARTS HIGH SCHOOL,Multicultural Arts High School,HS,Network 15
610385,PARENT,Maria L Cisneros,0,MULTICULTURAL ARTS HIGH SCHOOL,Multicultural Arts High School,HS,Network 15
610385,TEACHER,Katherine L Beale,0,MULTICULTURAL ARTS HIGH SCHOOL,Multicultural Arts High School,HS,Network 15
610385,TEACHER,Kevin  Cosgrove,0,MULTICULTURAL ARTS HIGH SCHOOL,Multicultural Arts High School,HS,Network 15
610089,COMMUNITY,Dickronouhi (Dickie)  Nichols,0,MURPHY,John B Murphy Elementary School,ES,Network 1
610089,NONTCHSTAFF,Guadalupe  Color,0,MURPHY,John B Murphy Elementary School,ES,Network 1
610089,PARENT,Gretchen  Siffring,0,MURPHY,John B Murphy Elementary School,ES,Network 1
610089,PARENT,Helen  Youngberg,0,MURPHY,John B Murphy Elementary School,ES,Network 1
610089,PARENT,Lindsey  Johnson,0,MURPHY,John B Murphy Elementary School,ES,Network 1
610089,PARENT,Maria L Soriano,0,MURPHY,John B Murphy Elementary School,ES,Network 1
610089,PARENT,Yvette  Trejo-Aparicio,0,MURPHY,John B Murphy Elementary School,ES,Network 1
610089,TEACHER,James J Calabrese,0,MURPHY,John B Murphy Elementary School,ES,Network 1
610089,TEACHER,Paula L Hawkins,0,MURPHY,John B Murphy Elementary School,ES,Network 1
610090,COMMUNITY,Ari C Anisfield,0,MURRAY,Phillip Murray Elementary Language Academy,ES,Network 9
610090,NONTCHSTAFF,Marilyn  Piggee,0,MURRAY,Phillip Murray Elementary Language Academy,ES,Network 9
610090,PARENT,Erica  Bridges,0,MURRAY,Phillip Murray Elementary Language Academy,ES,Network 9
610090,PARENT,Sandra K Bradford,0,MURRAY,Phillip Murray Elementary Language Academy,ES,Network 9
610090,PARENT,Shameka  Irby,0,MURRAY,Phillip Murray Elementary Language Academy,ES,Network 9
610090,PARENT,Yakita N Broadnax-Muhammad,0,MURRAY,Phillip Murray Elementary Language Academy,ES,Network 9
610090,TEACHER,Ashley W Redding,0,MURRAY,Phillip Murray Elementary Language Academy,ES,Network 9
610092,NONTCHSTAFF,Mikeisha S Ellis,0,NASH,Henry H Nash Elementary School,ES,Network 3
610092,PARENT,Ashley  Lasecki,0,NASH,Henry H Nash Elementary School,ES,Network 3
610092,PARENT,Corshea  Lasecki,0,NASH,Henry H Nash Elementary School,ES,Network 3
610092,PARENT,Denisha C Furlow,0,NASH,Henry H Nash Elementary School,ES,Network 3
610092,PARENT,Kimberly J Lewis,0,NASH,Henry H Nash Elementary School,ES,Network 3
610092,PARENT,Michael  Holcomb,0,NASH,Henry H Nash Elementary School,ES,Network 3
610092,PARENT,Patrick K Harris,0,NASH,Henry H Nash Elementary School,ES,Network 3
610092,PARENT,Raven  Pate,0,NASH,Henry H Nash Elementary School,ES,Network 3
610092,TEACHER,Angela R Madden-Davis,0,NASH,Henry H Nash Elementary School,ES,Network 3
610092,TEACHER,Linda J Burnette,0,NASH,Henry H Nash Elementary School,ES,Network 3
610092,TEACHER,Sylvelia I Pittman,0,NASH,Henry H Nash Elementary School,ES,Network 3
610231,COMMUNITY,Jennifer L Smith,0,NATIONAL TEACHERS,National Teachers Elementary Academy,ES,AUSL
610094,COMMUNITY,Anna L Weiss,0,NETTELHORST,Louis Nettelhorst Elementary School,ES,Network 4
610094,COMMUNITY,Elizabeth A Heideman,0,NETTELHORST,Louis Nettelhorst Elementary School,ES,Network 4
610094,NONTCHSTAFF,Kyle T Burch,0,NETTELHORST,Louis Nettelhorst Elementary School,ES,Network 4
610094,PARENT,Anna C Piepmeyer,0,NETTELHORST,Louis Nettelhorst Elementary School,ES,Network 4
610094,PARENT,Joel  Braunold,0,NETTELHORST,Louis Nettelhorst Elementary School,ES,Network 4
610094,PARENT,Lindsay A Winn,0,NETTELHORST,Louis Nettelhorst Elementary School,ES,Network 4
610094,TEACHER,Heather L McCoy,0,NETTELHORST,Louis Nettelhorst Elementary School,ES,Network 4
610094,TEACHER,Rachel L Stockley,0,NETTELHORST,Louis Nettelhorst Elementary School,ES,Network 4
610094,TEACHER,Roberto  Lopez,0,NETTELHORST,Louis Nettelhorst Elementary School,ES,Network 4
610284,PARENT,Diego  Pinto,0,NEW FIELD,New Field Elementary School,ES,Network 2
610284,TEACHER,Lena M Pankratz,0,NEW FIELD,New Field Elementary School,ES,Network 2
610193,COMMUNITY,Charles D Bessett,0,NEW SULLIVAN,William K New Sullivan Elementary School,ES,Network 12
610193,NONTCHSTAFF,Carolyn M Nicholson,0,NEW SULLIVAN,William K New Sullivan Elementary School,ES,Network 12
610193,NONTCHSTAFF,Diana L James,0,NEW SULLIVAN,William K New Sullivan Elementary School,ES,Network 12
610193,PARENT,Chemell  Hampton,0,NEW SULLIVAN,William K New Sullivan Elementary School,ES,Network 12
610193,PARENT,Latonia  Osburn,0,NEW SULLIVAN,William K New Sullivan Elementary School,ES,Network 12
610193,PARENT,Sophia  Ulloa,0,NEW SULLIVAN,William K New Sullivan Elementary School,ES,Network 12
610193,TEACHER,Jacqueline  Sanders,0,NEW SULLIVAN,William K New Sullivan Elementary School,ES,Network 12
610193,TEACHER,Tracy M Netter,0,NEW SULLIVAN,William K New Sullivan Elementary School,ES,Network 12
610193,TEACHER,Yvonne K McNutt,0,NEW SULLIVAN,William K New Sullivan Elementary School,ES,Network 12
609793,COMMUNITY,lanada  Sledge,0,NICHOLSON,Lillian R. Nicholson STEM Academy,ES,Network 11
609793,PARENT,Connie  Plummer,0,NICHOLSON,Lillian R. Nicholson STEM Academy,ES,Network 11
609793,PARENT,Shameka  Harris,0,NICHOLSON,Lillian R. Nicholson STEM Academy,ES,Network 11
609793,TEACHER,Cindy L Cunningham,0,NICHOLSON,Lillian R. Nicholson STEM Academy,ES,Network 11
609793,TEACHER,Leonetta  Clark,0,NICHOLSON,Lillian R. Nicholson STEM Academy,ES,Network 11
609793,TEACHER,Tiffany Y Drain,0,NICHOLSON,Lillian R. Nicholson STEM Academy,ES,Network 11
609793,TEACHER,William J Krempel,0,NICHOLSON,Lillian R. Nicholson STEM Academy,ES,Network 11
610096,COMMUNITY,Gustavo  Aguilar,0,NIGHTINGALE,Florence Nightingale Elementary School,ES,Network 8
610096,COMMUNITY,lucy  lopez,0,NIGHTINGALE,Florence Nightingale Elementary School,ES,Network 8
610096,NONTCHSTAFF,Marylu  Salgado,0,NIGHTINGALE,Florence Nightingale Elementary School,ES,Network 8
610096,PARENT,Alicia  Abad,0,NIGHTINGALE,Florence Nightingale Elementary School,ES,Network 8
610096,PARENT,Fabiola  Meza,0,NIGHTINGALE,Florence Nightingale Elementary School,ES,Network 8
610096,TEACHER,Jeffrey A Senf,0,NIGHTINGALE,Florence Nightingale Elementary School,ES,Network 8
610096,TEACHER,Jose A Estela,0,NIGHTINGALE,Florence Nightingale Elementary School,ES,Network 8
610097,COMMUNITY,Erika  Gomez,0,NIXON,William P Nixon Elementary School,ES,Network 4
610097,PARENT,Lorena  Gonzalez,0,NIXON,William P Nixon Elementary School,ES,Network 4
610097,TEACHER,Nancy  Berlanga-Nunez,0,NIXON,William P Nixon Elementary School,ES,Network 4
610097,TEACHER,Rosenda G Huezo,0,NIXON,William P Nixon Elementary School,ES,Network 4
610098,COMMUNITY,Gregoria  Marchan,0,NOBEL,Alfred Nobel Elementary School,ES,ISP
610098,COMMUNITY,Jorge  Monroy,0,NOBEL,Alfred Nobel Elementary School,ES,ISP
610098,NONTCHSTAFF,Alejandra  Bahena,0,NOBEL,Alfred Nobel Elementary School,ES,ISP
610098,PARENT,Alva  Sotelo,0,NOBEL,Alfred Nobel Elementary School,ES,ISP
610098,PARENT,Griselda  De Luna,0,NOBEL,Alfred Nobel Elementary School,ES,ISP
610098,PARENT,Ingry  Diaz,0,NOBEL,Alfred Nobel Elementary School,ES,ISP
610098,PARENT,Isabel  Ruiz,0,NOBEL,Alfred Nobel Elementary School,ES,ISP
610098,PARENT,Maria  Arriaga,0,NOBEL,Alfred Nobel Elementary School,ES,ISP
610098,PARENT,Silvia  Hernandez,0,NOBEL,Alfred Nobel Elementary School,ES,ISP
610098,PARENT,Veronica  Galvan,0,NOBEL,Alfred Nobel Elementary School,ES,ISP
610098,TEACHER,Joseph S Oberts,0,NOBEL,Alfred Nobel Elementary School,ES,ISP
610098,TEACHER,Nora I Sund,0,NOBEL,Alfred Nobel Elementary School,ES,ISP
610354,COMMUNITY,Micaela  Gonzalez,0,NORTH RIVER,North River Elementary School,ES,Network 1
610354,COMMUNITY,Raquel  Cruz,0,NORTH RIVER,North River Elementary School,ES,Network 1
610354,NONTCHSTAFF,Francisco  Acosta,0,NORTH RIVER,North River Elementary School,ES,Network 1
610354,PARENT,Marlen  Miranda,0,NORTH RIVER,North River Elementary School,ES,Network 1
610354,PARENT,Patricia  Reyes,0,NORTH RIVER,North River Elementary School,ES,Network 1
610354,PARENT,Xochitl  Cruz,0,NORTH RIVER,North River Elementary School,ES,Network 1
610354,TEACHER,Daisy  Ziolo,0,NORTH RIVER,North River Elementary School,ES,Network 1
610354,TEACHER,Janet M Salas,0,NORTH RIVER,North River Elementary School,ES,Network 1
610354,TEACHER,Kamila  Safinski,0,NORTH RIVER,North River Elementary School,ES,Network 1
610354,TEACHER,Karina L Gonzalez,0,NORTH RIVER,North River Elementary School,ES,Network 1
609691,COMMUNITY,Jake  Baskin,0,NORTH-GRAND HS,North-Grand High School,HS,Network 15
609691,COMMUNITY,Norma  Castillo,0,NORTH-GRAND HS,North-Grand High School,HS,Network 15
609691,NONTCHSTAFF,Juan E Infante,0,NORTH-GRAND HS,North-Grand High School,HS,Network 15
609691,PARENT,Evelyn  Martinez,0,NORTH-GRAND HS,North-Grand High School,HS,Network 15
609691,PARENT,Francisco  Vilatuna,0,NORTH-GRAND HS,North-Grand High School,HS,Network 15
609691,PARENT,Glendalee  Maldonado,0,NORTH-GRAND HS,North-Grand High School,HS,Network 15
609691,PARENT,Miriam  Bahena,0,NORTH-GRAND HS,North-Grand High School,HS,Network 15
609691,PARENT,Monica  Morin,0,NORTH-GRAND HS,North-Grand High School,HS,Network 15
609691,TEACHER,Adrian  Quinonez,0,NORTH-GRAND HS,North-Grand High School,HS,Network 15
609691,TEACHER,Cynthia M Sanchez,0,NORTH-GRAND HS,North-Grand High School,HS,Network 15
609744,COMMUNITY,Ras  Alfini,0,NORTHSIDE LEARNING HS,Northside Learning Center High School,HS,Network 14
609744,NONTCHSTAFF,Edward G Lines,0,NORTHSIDE LEARNING HS,Northside Learning Center High School,HS,Network 14
609744,PARENT,Bernadette  Matthews,0,NORTHSIDE LEARNING HS,Northside Learning Center High School,HS,Network 14
609744,PARENT,Hsinyi  Liu-Farooq,0,NORTHSIDE LEARNING HS,Northside Learning Center High School,HS,Network 14
609744,PARENT,Jason  Ruiz,0,NORTHSIDE LEARNING HS,Northside Learning Center High School,HS,Network 14
609744,PARENT,Kelly  Stark-Vaughan,0,NORTHSIDE LEARNING HS,Northside Learning Center High School,HS,Network 14
609744,PARENT,Melisaa  Hinshaw,0,NORTHSIDE LEARNING HS,Northside Learning Center High School,HS,Network 14
609744,PARENT,Renee  Lugo,0,NORTHSIDE LEARNING HS,Northside Learning Center High School,HS,Network 14
609744,PARENT,Timothy  Hendrickson,0,NORTHSIDE LEARNING HS,Northside Learning Center High School,HS,Network 14
609744,TEACHER,Carri  Annunzio,0,NORTHSIDE LEARNING HS,Northside Learning Center High School,HS,Network 14
609744,TEACHER,Kristen F Kania,0,NORTHSIDE LEARNING HS,Northside Learning Center High School,HS,Network 14
609744,TEACHER,Lisa L Anderson,0,NORTHSIDE LEARNING HS,Northside Learning Center High School,HS,Network 14
609749,COMMUNITY,Amanda C Crowley,0,NORTHSIDE PREP HS,Northside College Preparatory High School,HS,Network 14
609749,NONTCHSTAFF,Isaly A Viana,0,NORTHSIDE PREP HS,Northside College Preparatory High School,HS,Network 14
609749,PARENT,Carl F Breving,0,NORTHSIDE PREP HS,Northside College Preparatory High School,HS,Network 14
609749,PARENT,Diana M Guajardo,0,NORTHSIDE PREP HS,Northside College Preparatory High School,HS,Network 14
609749,TEACHER,Leo Y Park,0,NORTHSIDE PREP HS,Northside College Preparatory High School,HS,Network 14
609749,TEACHER,Martha L Mulligan,0,NORTHSIDE PREP HS,Northside College Preparatory High School,HS,Network 14
610099,COMMUNITY,Bridget M Shanahan,0,NORWOOD PARK,Norwood Park Elementary School,ES,Network 1
610099,NONTCHSTAFF,Rolando W Carrera,0,NORWOOD PARK,Norwood Park Elementary School,ES,Network 1
610099,PARENT,Alexandra M Cornwell,0,NORWOOD PARK,Norwood Park Elementary School,ES,Network 1
610099,PARENT,Deborah L Birch-Gaytan,0,NORWOOD PARK,Norwood Park Elementary School,ES,Network 1
610099,PARENT,Erika A Fowler,0,NORWOOD PARK,Norwood Park Elementary School,ES,Network 1
610099,PARENT,Margaret  Castiglione,0,NORWOOD PARK,Norwood Park Elementary School,ES,Network 1
610099,PARENT,Michelle H Goebel-Angel,0,NORWOOD PARK,Norwood Park Elementary School,ES,Network 1
610099,PARENT,Ryan R Ruehle,0,NORWOOD PARK,Norwood Park Elementary School,ES,Network 1
610099,TEACHER,Kaitlin A Kneller (Lang),0,NORWOOD PARK,Norwood Park Elementary School,ES,Network 1
610101,COMMUNITY,Lynn I Adler,0,OGDEN ES,William B Ogden Elementary School,ES,Network 15
610101,PARENT,Alexandria N Stockaman,0,OGDEN ES,William B Ogden Elementary School,ES,Network 15
610101,PARENT,Gloria L Zuniga,0,OGDEN ES,William B Ogden Elementary School,ES,Network 15
610101,PARENT,Jacquline S Martinez,0,OGDEN ES,William B Ogden Elementary School,ES,Network 15
610101,PARENT,Jessica A French,0,OGDEN ES,William B Ogden Elementary School,ES,Network 15
610101,PARENT,Kelly M Sparks,0,OGDEN ES,William B Ogden Elementary School,ES,Network 15
610101,PARENT,Lynn S Pavalon,0,OGDEN ES,William B Ogden Elementary School,ES,Network 15
610101,PARENT,Micheal J Wood,0,OGDEN ES,William B Ogden Elementary School,ES,Network 15
610101,PARENT,Nicole G Alnemri,0,OGDEN ES,William B Ogden Elementary School,ES,Network 15
610101,PARENT,Rachael N Toft,0,OGDEN ES,William B Ogden Elementary School,ES,Network 15
610101,PARENT,Rebecca R Wells,0,OGDEN ES,William B Ogden Elementary School,ES,Network 15
610101,TEACHER,Joseph M Peculis,0,OGDEN ES,William B Ogden Elementary School,ES,Network 15
